2.43,-8.43,-121.8,-48.0,-192.0,-219.0
-0.65,-14.84,122.55,7.0,-137.0,-112.0
-3.92,-21.54,123.08,71.0,67.0,21.0
-7.42,-28.35,123.27,-155.0,-12.0,171.0
-11.18,-35.09,123.06,-257.0,-104.0,344.0
-27.72,-53.78,120.39,-378.0,-203.0,508.0
-1.86,-0.05,127.81,-246.0,-632.0,865.0
30.14,-52.81,-123.06,-683.0,-198.0,751.0
48.63,-56.79,-123.49,-853.0,665.0,168.0
27.12,-44.68,-126.19,-420.0,465.0,5.0
4.03,-0.41,-126.34,-85.0,-277.0,-119.0
-4.79,-41.98,115.98,-85.0,118.0,373.0
-0.05,-27.48,115.71,-998.0,-120.0,853.0
9.43,-22.41,-121.93,-226.0,-186.0,461.0
39.91,-55.01,-122.63,317.0,100.0,753.0
40.02,-51.96,-124.52,-133.0,473.0,536.0
16.09,-25.63,-125.16,-138.0,-342.0,-56.0
6.93,-21.65,-115.8,235.0,116.0,108.0
7.0,-27.89,-113.78,279.0,126.0,197.0
7.42,-35.11,-111.01,313.0,136.0,326.0
8.46,-42.95,-107.54,362.0,139.0,493.0
10.42,-50.89,-103.62,451.0,125.0,683.0
13.52,-58.29,-99.67,587.0,104.0,864.0
17.5,-64.61,-96.23,747.0,87.0,20.0
21.54,-69.37,-93.76,906.0,91.0,115.0
24.19,-72.2,-92.59,71.0,113.0,145.0
9.58,-52.91,-109.09,250.0,136.0,114.0
8.4,-7.72,-130.47,251.0,35.0,803.0
41.28,-62.83,-121.78,16.0,128.0,758.0
40.78,-62.01,-122.41,-506.0,211.0,784.0
6.14,-26.03,-132.16,-662.0,291.0,227.0
-7.51,-44.49,122.54,-890.0,309.0,316.0
-6.16,-49.7,117.8,-865.0,-65.0,966.0
2.23,-12.91,-130.32,-705.0,-203.0,633.0
34.13,-60.83,-121.12,-590.0,-6.0,731.0
23.52,-51.81,-124.15,-361.0,364.0,777.0
1.9,-6.07,-128.95,-527.0,-311.0,-116.0
5.47,-36.62,-116.71,447.0,106.0,191.0
6.07,-42.48,-114.68,508.0,101.0,301.0
6.71,-48.69,-112.29,568.0,87.0,438.0
7.4,-55.06,-109.57,637.0,68.0,587.0
8.15,-61.4,-106.57,707.0,48.0,741.0
8.97,-67.5,-103.41,768.0,27.0,894.0
9.83,-73.17,-100.26,828.0,3.0,35.0
10.58,-78.27,-97.31,-884.0,-16.0,156.0
10.77,-82.65,-94.75,-933.0,-31.0,249.0
-92.63,-93.24,93.09,-228.0,-10.0,195.0
-7.72,-10.58,145.39,-74.0,-136.0,1.0
3.22,-38.75,-141.12,-162.0,-154.0,779.0
43.12,-70.6,-118.92,-589.0,78.0,955.0
35.43,-69.32,-119.18,-419.0,287.0,784.0
-4.33,-19.85,143.09,-883.0,-366.0,-21.0
-16.11,-43.49,134.48,-771.0,173.0,380.0
-14.31,-32.94,137.1,-875.0,-245.0,962.0
-4.39,-27.59,139.95,-379.0,-314.0,744.0
19.85,-63.85,-125.5,-102.0,-8.0,865.0
5.39,-37.25,-139.94,-490.0,502.0,619.0
-0.25,-6.86,152.53,-91.0,-9.0,-8.0
-1.93,-11.71,152.91,-87.0,-11.0,29.0
-3.7,-17.17,152.84,-77.0,-41.0,103.0
-5.51,-23.13,152.29,-47.0,-80.0,216.0
-7.45,-29.56,151.17,-13.0,-130.0,347.0
-9.6,-36.32,149.27,-97.0,-188.0,488.0
-12.21,-42.56,146.75,-350.0,-223.0,592.0
-14.76,-46.46,144.7,-700.0,-228.0,648.0
-6.76,-14.48,154.35,-54.0,-266.0,720.0
35.59,-59.14,-139.71,-44.0,-457.0,703.0
62.62,-61.31,-131.82,-769.0,741.0,270.0
25.56,-47.58,-149.05,-727.0,611.0,199.0
3.35,-4.87,-157.38,-193.0,228.0,64.0
-2.24,-28.47,151.09,-203.0,140.0,524.0
13.5,-34.72,-152.06,-507.0,-214.0,602.0
83.65,-60.34,-124.28,554.0,263.0,910.0
56.34,-57.41,-137.95,-601.0,844.0,255.0
17.81,-34.61,-153.26,-340.0,-410.0,-11.0
2.42,-11.97,-152.38,-798.0,282.0,254.0
-0.04,-38.71,141.26,192.0,136.0,665.0
-0.39,-16.44,160.32,-514.0,-20.0,648.0
0.01,-9.46,-162.32,-292.0,-47.0,680.0
0.71,-2.78,-163.83,-119.0,-58.0,709.0
1.77,-3.58,-164.9,-15.0,-63.0,740.0
3.38,-9.91,-165.54,-90.0,-59.0,773.0
5.71,-16.62,-165.76,-143.0,-34.0,813.0
8.86,-24.01,-165.43,-209.0,55.0,864.0
12.79,-32.04,-164.36,-329.0,176.0,902.0
68.34,-63.41,-136.14,-276.0,641.0,925.0
89.45,-64.92,-115.62,-779.0,461.0,381.0
28.8,-56.62,-151.85,-195.0,351.0,303.0
6.28,-10.33,-162.07,145.0,232.0,667.0
5.58,-47.97,-155.39,743.0,5.0,796.0
5.59,-7.51,-168.68,-623.0,-70.0,685.0
24.46,-43.69,-165.19,-547.0,252.0,905.0
52.82,-62.09,-145.18,-204.0,260.0,475.0
42.02,-60.9,-147.42,-239.0,223.0,17.0
5.93,-20.33,-163.89,-534.0,232.0,385.0
-1.79,-38.64,155.6,573.0,11.0,893.0
-0.02,-80.98,111.42,-431.0,-20.0,211.0
3.39,-5.97,-172.18,-208.0,-96.0,-190.0
2.42,-0.0,-173.09,-171.0,-88.0,-138.0
1.38,-6.75,-173.94,-130.0,-72.0,-53.0
0.16,-14.22,-174.75,-57.0,48.0,58.0
-1.37,-22.33,175.46,45.0,13.0,202.0
-3.38,-30.86,175.91,-184.0,-23.0,369.0
-6.02,-39.42,176.03,-350.0,-53.0,548.0
-9.46,-47.67,175.81,-525.0,-92.0,724.0
-46.08,-73.62,165.54,-693.0,-143.0,884.0
-20.82,53.83,179.88,-350.0,-344.0,98.0
2.39,17.13,175.59,-263.0,-410.0,851.0
29.2,-61.63,-176.32,6.0,49.0,803.0
25.33,-60.97,-168.78,-450.0,343.0,953.0
1.85,-25.29,-176.42,-531.0,-215.0,-11.0
-9.14,-38.77,170.91,-783.0,163.0,278.0
-7.11,-29.08,170.68,-798.0,-89.0,907.0
2.56,-41.21,-173.72,-496.0,-181.0,572.0
26.16,-65.13,-167.37,-271.0,168.0,950.0
15.58,-50.86,-173.41,-488.0,289.0,566.0
0.14,-2.22,-176.26,-230.0,-146.0,-89.0
15.47,-40.15,-175.9,-862.0,-227.0,-119.0
15.43,-38.67,-176.68,-905.0,-238.0,-183.0
14.88,-36.13,-177.64,-903.0,-243.0,-233.0
13.96,-32.64,-178.72,-861.0,-239.0,-264.0
12.81,-28.37,-179.82,-783.0,-228.0,-277.0
11.51,23.39,179.07,-685.0,-215.0,-276.0
10.14,17.73,178.01,-587.0,-209.0,-255.0
8.64,11.35,176.99,-495.0,-209.0,-200.0
-1.36,31.34,169.43,-130.0,-34.0,624.0
-43.7,70.32,136.31,-252.0,-439.0,363.0
-21.02,48.5,154.65,-8.0,-591.0,916.0
1.61,11.43,159.35,-92.0,-10.0,789.0
30.8,59.44,149.4,-516.0,454.0,884.0
25.18,58.69,156.89,-433.0,-275.0,-81.0
3.48,30.58,163.67,-804.0,150.0,100.0
-6.81,18.89,167.11,-231.0,-32.0,674.0
-17.24,57.57,162.92,-678.0,-221.0,831.0
-6.13,14.28,167.65,-36.0,-243.0,677.0
8.18,41.57,161.93,-332.0,194.0,956.0
33.53,62.69,155.08,-460.0,306.0,218.0
2.94,-3.74,-145.32,307.0,105.0,634.0
4.55,2.18,143.91,187.0,136.0,656.0
6.41,8.06,142.31,90.0,165.0,682.0
8.57,13.9,140.45,-2.0,186.0,725.0
11.15,19.86,138.17,-82.0,215.0,775.0
14.2,25.94,135.25,-194.0,243.0,846.0
18.09,32.16,131.39,-352.0,253.0,921.0
23.18,38.21,126.59,-575.0,247.0,975.0
62.08,59.69,91.77,-288.0,359.0,637.0
89.3,67.23,67.83,-614.0,226.0,86.0
13.16,48.31,135.96,-224.0,398.0,326.0
-2.56,15.74,148.29,262.0,106.0,683.0
-7.9,36.61,140.38,-575.0,-152.0,746.0
4.04,28.99,138.18,134.0,34.0,885.0
41.21,65.53,105.5,-106.0,385.0,998.0
62.36,69.58,91.84,-588.0,266.0,72.0
6.65,34.47,141.42,-850.0,174.0,328.0
-4.86,20.83,148.94,-510.0,-52.0,738.0
-4.96,20.58,150.97,-354.0,-170.0,495.0
7.32,50.83,137.42,-174.0,213.0,65.0
-10.32,1.9,135.93,-31.0,-133.0,-242.0
-11.3,5.25,136.51,-29.0,-139.0,-188.0
